Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
251365305000001;1;59;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;1;1;1;0;0;5;2;0;1;3;2;0;2;0;2;0;0;0;1;1;1;1;2;3;1;0;1;2;1;1;0;1;3;2;0;0;2;1;0;0;1;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;40;0;1;3;3;10;6;1;7;3;4;2;0;0;0;0
251365305000002;5;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;2;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;0;0;1;1;3;3;0;2;4;0;2;0;0;0;0
251365305000003;5;51;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;0;0;1;1;1;1;2;1;0;2;1;1;4;2;5;1;1;1;0;0;3;2;1;1;1;0;0;0;1;2;0;1;1;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;1;5;2;5;11;1;6;0;1;1;1;0;0
251365305000004;8;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;2;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;10;0;0;1;0;0;1;2;1;0;1;1;1;1;1;0
251365305000005;8;34;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;2;1;0;2;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;1;0;1;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;19;0;0;1;2;1;2;2;2;3;1;0;1;1;3;0
251370305000001;1;26;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;3;0;1;1;0;1;1;1;0;1;1;2;1;2;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;1;1;1;4;4;5;4;2;0;1;0;0;0;0
251370305000002;1;68;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2;0;3;2;1;0;2;0;1;3;3;4;0;1;1;2;1;1;1;2;1;0;1;1;1;1;1;0;0;1;2;0;2;2;3;1;1;1;1;0;0;2;1;0;2;2;1;1;1;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;1;2;7;3;7;4;2;2;5;3;3;3;2;0
251370305000003;1;75;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;1;4;0;2;2;1;1;2;1;2;0;1;2;3;4;0;1;1;0;0;3;1;1;0;1;0;3;1;1;1;2;2;0;1;0;4;2;1;0;2;1;3;1;0;1;1;1;1;1;0;1;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;3;2;9;5;10;4;3;6;5;3;3;1;3
251370305000004;1;78;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;2;3;1;1;1;3;1;0;0;2;1;3;2;1;0;1;1;2;4;3;2;2;1;2;2;0;0;0;2;0;4;2;1;1;0;1;1;2;1;5;0;2;0;0;0;1;4;1;0;0;0;2;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;67;0;1;3;6;6;8;5;10;4;9;4;5;4;2;0
251370305000005;1;74;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;3;3;2;2;0;2;3;8;0;3;0;4;2;2;2;1;4;2;3;3;2;1;2;0;1;0;0;0;0;2;1;0;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;1;2;12;12;11;10;7;1;2;1;3;1;0;0
251370305000006;1;66;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;2;1;0;0;3;2;1;2;3;0;2;0;4;1;0;0;2;1;1;2;1;2;1;2;4;1;1;3;0;0;2;4;0;0;1;0;1;1;1;0;0;0;1;1;0;0;3;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;1;1;3;3;8;9;4;5;10;4;3;0;2;1
251370305000007;1;78;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;3;0;2;1;1;1;2;0;2;2;2;2;0;1;1;0;1;2;0;2;1;2;1;2;0;1;1;1;0;1;2;1;1;4;3;4;2;0;1;3;0;1;2;0;3;0;0;1;1;0;0;0;1;3;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;43;0;1;4;5;5;6;4;6;2;4;2;2;1;0;1
251370305000008;1;82;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;2;0;0;1;2;0;4;4;3;2;3;1;3;3;3;0;3;1;2;0;2;3;1;0;2;1;4;1;3;1;2;0;1;1;0;0;1;1;0;3;0;0;2;0;3;0;2;1;0;0;1;0;0;1;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;2;2;5;12;11;3;6;5;3;3;4;2;2;1
251370305000009;1;287;0;0;1;0;1;2;4;7;4;4;5;6;11;9;5;1;5;5;13;3;6;9;4;7;5;5;9;9;6;8;4;8;6;1;6;4;3;3;4;3;4;5;3;6;3;4;3;5;5;3;7;1;2;5;2;1;3;5;3;3;1;1;2;1;1;1;0;1;0;3;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;2;19;35;26;24;27;16;15;12;13;9;7;1;1;0
251370305000010;1;101;0;0;0;0;0;0;0;0;1;0;2;2;0;1;2;2;0;1;3;4;1;3;2;1;5;3;3;2;7;1;1;2;3;1;3;3;2;1;7;1;5;4;0;0;1;1;1;1;1;1;1;0;1;3;1;1;0;0;0;1;0;1;1;1;0;0;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;1;7;10;11;15;9;12;6;2;3;2;1;1;2
251370305000011;1;36;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;2;1;0;3;0;1;2;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;2;1;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;1;0;5;5;5;4;2;1;0;0;2;0;4;0
251370305000012;1;114;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;1;0;0;3;2;2;5;1;1;2;2;3;1;2;2;6;2;1;5;3;3;1;9;5;1;1;7;1;1;5;3;0;1;0;4;3;1;2;1;2;1;0;2;1;1;2;1;1;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;0;0;5;6;10;10;16;19;14;7;9;4;5;1;1
251370305000013;1;81;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;3;1;0;2;0;2;0;1;2;3;1;1;1;1;2;3;4;1;2;4;1;1;2;0;4;2;1;1;2;3;1;2;3;1;0;3;1;0;1;2;1;1;1;1;1;1;1;0;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;1;2;5;7;6;14;8;8;7;6;4;2;2
251370305000014;1;75;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;1;0;0;3;0;1;0;2;2;1;1;0;3;1;2;0;0;6;4;2;2;3;0;2;0;0;2;1;1;2;0;2;4;1;0;3;0;0;4;1;3;1;2;0;2;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;2;2;4;5;6;11;6;5;5;5;4;1;1;1
251370305000015;1;115;0;0;0;0;1;0;1;1;0;1;3;3;2;2;1;1;2;2;1;2;1;2;1;1;6;5;3;0;2;4;4;2;6;1;2;2;2;2;4;1;4;2;1;2;2;0;1;1;1;1;0;2;3;1;3;2;0;0;1;1;3;1;1;1;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;1;3;10;8;10;13;12;8;7;4;7;3;6;2;0
251370305000016;1;79;0;0;0;0;0;0;0;0;0;2;0;1;2;0;2;2;3;2;3;1;1;1;0;3;1;1;1;1;2;0;1;2;0;1;3;4;5;4;1;4;1;0;1;0;0;1;1;1;1;0;3;1;2;2;1;0;0;0;1;0;1;1;0;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;43;0;2;5;9;4;3;2;13;1;2;1;0;1;0;0
251370305000017;1;119;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;2;2;4;1;3;2;2;2;3;4;2;4;2;3;5;2;1;3;4;2;2;2;0;2;2;4;3;4;4;0;0;0;0;3;3;1;5;1;3;1;1;0;1;2;2;3;0;2;1;0;1;1;1;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;1;3;10;9;10;11;6;9;2;5;1;4;1;0
251370305000018;1;99;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;0;0;2;3;1;2;2;2;0;2;2;2;3;4;2;3;3;2;2;4;0;1;1;3;2;3;2;3;0;3;1;0;1;0;1;0;3;0;0;1;3;2;1;1;2;1;2;3;1;1;0;1;2;1;2;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;1;5;5;8;11;10;7;7;3;1;4;4;1;0
251370305000019;1;74;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;1;2;0;0;2;3;0;1;0;0;1;3;3;4;2;2;1;1;0;2;1;1;2;1;0;2;3;1;0;1;3;1;1;2;1;0;4;0;0;2;0;0;4;3;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;1;8;6;7;8;6;6;5;4;3;3;1;0
251370305000020;1;105;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;1;1;2;0;2;0;0;2;1;2;0;4;1;2;2;1;8;1;2;1;3;2;2;1;1;3;2;1;3;4;0;1;1;2;4;2;0;2;2;1;0;3;1;1;4;0;1;1;2;3;3;3;0;1;2;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;1;5;3;5;9;13;7;8;7;5;4;5;1;3
251370305000021;1;97;0;0;0;0;0;0;0;0;1;0;0;2;0;1;2;2;2;0;0;1;1;1;2;0;1;0;3;0;2;3;2;4;0;3;1;4;4;3;2;3;1;3;2;2;3;1;2;5;2;2;1;0;4;0;1;0;3;3;0;2;2;0;0;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;88;0;1;5;5;5;8;9;14;11;11;6;7;2;2;2
251370305000022;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;2;0;1;0;0;1;1;0;1;0;1;1;1;0;0;2;0;2;0;0;1;0;0;2;3;3;1;1;2;1;1;2;3;0;0;0;2;0;1;1;0;0;1;2;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;1;2;2;2;4;4;1;9;7;2;2;3
251370305000023;1;168;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;2;0;0;0;1;3;2;4;3;4;3;7;2;3;3;1;3;6;0;4;1;5;2;1;0;4;4;5;3;7;4;4;6;2;3;2;5;4;3;2;1;3;4;2;5;5;1;3;2;1;1;3;1;2;2;1;1;2;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;154;0;1;4;3;15;18;14;8;23;19;15;11;10;6;7
251370305000024;1;91;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;2;0;0;3;3;4;1;0;1;6;3;4;1;0;3;0;1;2;2;2;2;1;1;2;1;1;5;1;1;3;3;1;2;1;1;1;3;1;3;3;1;2;0;2;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;1;2;1;2;5;9;13;7;8;7;8;7;5;2
251370305000025;1;91;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;5;1;3;3;0;2;4;0;2;2;2;3;4;3;3;2;1;1;3;1;3;1;3;1;0;2;1;0;1;2;0;1;4;3;1;0;1;3;5;0;0;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;4;10;7;12;9;7;3;4;6;3;1;0;0
251370305000026;1;72;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;0;0;0;0;0;0;1;0;0;1;2;1;1;2;0;3;0;0;1;2;0;4;3;3;2;1;0;0;3;3;1;3;1;2;1;1;0;1;2;1;2;0;1;3;2;0;0;1;2;1;1;1;0;0;3;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;2;3;1;4;5;9;5;9;2;4;2;3;2
251370305000027;1;64;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;3;1;1;0;0;0;0;2;1;0;0;3;1;0;4;0;1;1;3;0;1;0;0;1;0;3;3;1;1;2;4;3;0;1;2;0;2;4;1;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;35;0;0;1;1;2;2;4;4;2;6;3;5;2;1;2
251370305000028;1;78;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;2;1;0;1;2;3;1;2;0;0;1;2;0;5;1;0;1;2;2;3;1;3;4;2;2;0;0;2;1;2;1;3;1;2;0;1;0;2;1;0;1;0;3;1;1;3;2;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;1;0;2;4;8;5;6;10;2;3;2;2;2;3
251370305000029;1;149;0;0;0;0;0;0;1;0;1;0;0;2;2;2;3;3;1;6;2;2;3;4;0;1;2;5;5;4;6;2;3;5;6;2;2;2;1;5;1;4;1;1;4;0;3;6;5;5;2;2;0;1;1;2;0;4;4;2;2;0;0;1;1;0;2;2;0;2;2;1;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;79;0;1;9;14;2;15;12;4;5;8;3;3;1;1;1
251370305000030;1;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3;1;3;0;0;0;2;2;1;1;0;2;1;0;0;1;0;0;0;0;1;2;1;2;0;0;1;1;1;0;1;2;0;1;2;0;2;1;1;0;0;0;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;26;0;0;2;3;3;5;4;0;3;2;2;1;0;1;0
251370305000031;1;211;1;2;1;1;3;4;0;1;2;4;5;6;3;1;3;7;3;6;3;1;8;4;9;6;3;4;2;3;2;0;3;6;7;3;9;5;4;8;0;3;3;1;2;2;3;0;1;5;2;2;4;2;3;2;4;2;4;3;2;1;3;0;1;2;1;2;1;0;2;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;155;8;11;18;20;29;11;16;17;7;6;5;3;1;2;1
251370305000032;1;24;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;0;1;2;2;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;2;1;1;1;0;4;2;5;2;1;0;0;1
251370305000033;1;102;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;2;1;0;1;1;1;1;2;0;4;5;0;4;1;3;4;2;1;4;4;6;5;8;1;2;4;4;0;2;2;2;2;2;0;2;0;2;0;1;1;2;0;2;1;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;2;2;5;7;12;15;21;10;6;4;4;2;2
251370305000034;1;111;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;0;2;1;0;0;0;2;2;1;1;2;2;3;2;1;1;7;3;3;0;4;1;4;5;4;4;2;5;4;6;3;1;2;3;2;7;5;1;2;1;0;1;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0;0;2;6;4;9;14;11;20;15;18;3;2;0;1
251370305000035;1;122;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;2;1;0;1;1;0;3;2;3;4;2;0;1;1;1;3;5;0;3;2;0;2;3;3;0;5;6;7;2;3;3;3;2;1;3;1;2;3;0;6;3;4;3;2;2;0;2;3;1;1;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;105;0;2;2;5;9;8;11;9;17;10;6;13;7;4;2
251370305000036;1;58;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;1;2;0;1;1;1;4;1;0;1;1;2;2;0;3;0;0;3;2;2;0;1;2;1;2;1;1;0;0;3;2;3;1;0;1;1;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;48;0;0;2;2;2;5;7;7;7;6;4;3;3;0;0
251370305000037;1;63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;1;2;1;1;3;0;0;3;3;0;1;0;3;3;1;4;3;2;1;1;1;2;1;0;0;2;1;0;0;1;3;2;1;0;0;3;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;2;4;4;7;11;7;5;3;6;1;1;0;0
251370305000038;1;70;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;1;0;5;0;4;1;0;2;1;2;2;2;2;1;3;1;1;1;0;0;2;1;0;1;3;0;0;1;0;1;0;1;1;2;4;0;0;0;1;2;0;1;1;1;1;1;0;0;3;1;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;55;0;1;1;1;7;8;9;3;2;3;4;3;3;4;6
251370305000039;1;102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;2;1;4;0;1;2;3;3;1;1;1;1;2;4;3;1;0;0;4;4;1;4;5;2;1;3;0;1;3;2;2;2;2;2;1;3;1;4;1;3;2;1;3;2;1;2;1;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;1;3;8;8;10;7;12;6;6;8;5;0;1
251370305000040;1;62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;3;1;0;0;1;0;0;2;1;1;1;1;0;2;3;0;1;1;1;1;0;2;1;0;1;1;1;1;3;0;1;3;2;5;1;1;0;0;1;0;0;2;3;0;0;1;4;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;2;7;1;5;5;4;2;5;8;1;3;0;0
251370305000041;1;64;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;1;0;1;1;0;1;2;3;0;3;1;0;3;1;1;2;0;3;1;2;0;0;2;2;0;1;0;2;1;0;1;2;3;1;1;0;1;3;0;1;1;1;0;2;1;1;0;1;1;0;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;1;1;3;3;8;7;6;3;1;5;3;4;1;2
251370305000042;1;113;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;0;0;0;4;1;2;2;1;2;5;1;0;4;0;2;0;4;2;3;2;2;3;3;0;0;6;1;4;1;4;3;2;2;2;1;2;2;1;3;0;4;2;3;2;4;1;4;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;77;0;1;2;5;5;7;7;8;9;11;7;2;6;7;0
251370305000043;1;137;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;1;1;3;1;4;1;1;1;2;1;3;2;3;2;0;3;5;4;1;2;0;4;1;0;6;1;1;1;3;2;4;2;3;3;3;6;3;4;1;1;2;2;3;5;5;2;3;3;1;3;0;0;0;1;2;1;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;8;10;6;9;12;8;8;10;10;8;3;3;2
251370305000044;1;113;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;0;4;0;2;1;3;0;0;2;3;3;0;1;2;1;3;3;1;4;1;4;2;0;2;0;1;1;3;5;6;2;6;4;1;3;2;3;2;2;0;5;4;2;1;3;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;1;5;7;8;7;11;8;11;11;6;11;7;0
251370305000045;1;142;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;2;1;1;1;1;2;3;0;1;1;1;1;1;1;2;2;1;1;3;3;2;2;2;1;3;5;3;4;1;6;3;4;1;4;3;5;1;3;5;1;2;2;4;4;6;4;0;4;3;1;0;4;2;1;2;1;0;2;0;1;1;1;0;1;2;1;1;0;0;0;0;0;0;0;134;0;1;2;5;7;5;7;12;16;14;14;14;17;9;11
251370305000046;1;161;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;5;1;0;3;2;2;2;4;5;5;4;5;3;4;4;1;3;3;1;5;4;2;4;4;4;3;3;2;3;4;2;4;2;3;4;1;2;2;4;1;1;2;2;2;3;4;1;2;1;3;2;0;0;2;4;0;4;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;132;0;0;3;10;14;21;12;16;11;11;10;4;7;6;7
251370305000047;1;87;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;2;1;1;1;2;1;0;1;1;3;2;0;2;1;4;2;4;3;0;2;0;2;2;2;0;2;0;5;2;3;0;0;3;1;0;1;2;1;2;5;0;2;1;1;1;2;1;0;1;1;1;0;0;2;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;67;0;0;1;5;5;6;8;9;8;7;3;7;5;1;2
251370305000048;1;115;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;2;5;1;3;4;5;5;6;4;4;6;1;4;4;0;1;2;3;4;2;3;3;1;5;5;1;1;2;3;4;1;3;1;1;0;2;0;1;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;1;5;15;22;9;6;9;5;1;2;1;0;0;0
251370305000049;1;63;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;2;2;1;2;0;2;2;4;0;1;0;0;0;1;3;1;2;4;0;1;1;0;1;1;2;0;3;3;0;1;0;2;1;0;1;1;0;3;0;1;1;0;0;0;1;1;0;1;0;0;0;2;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;30;0;2;1;7;9;3;6;2;0;0;0;0;0;0;0
251370305000050;1;91;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;5;3;4;1;4;4;3;1;3;0;1;4;1;2;3;1;2;0;2;2;1;1;2;1;2;2;3;0;1;2;4;1;0;2;2;1;1;1;2;1;1;0;0;0;1;2;0;0;1;1;0;1;1;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;3;15;11;10;7;5;7;8;5;1;2;2;1
251370305000051;1;111;0;0;0;0;1;1;0;1;0;0;1;0;4;0;1;1;2;1;2;4;0;1;4;4;1;3;1;2;0;5;4;4;1;0;4;2;2;3;1;2;0;1;1;1;3;2;1;2;0;3;5;3;0;3;1;1;1;0;1;3;2;1;0;2;1;3;1;2;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;75;1;2;6;10;7;10;11;7;5;4;3;3;2;3;1
251370305000052;1;73;0;0;0;0;0;1;0;0;0;2;2;1;2;2;2;2;1;6;1;0;2;1;3;4;0;2;4;2;1;3;1;2;0;0;2;1;1;1;0;2;0;1;1;1;0;0;0;0;3;0;1;0;0;2;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;2;9;8;6;6;3;2;0;0;0;0;0;0;0
251370305000053;1;102;0;0;0;1;0;0;1;1;1;1;1;0;3;0;1;2;2;1;1;4;2;3;1;4;3;0;6;2;0;2;2;0;2;5;3;2;6;1;3;3;3;3;3;2;0;0;1;2;1;1;1;1;0;1;1;1;1;4;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;1;3;5;10;10;9;9;14;8;2;1;2;2;1;0
251370305000054;1;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;3;2;1;0;1;3;1;1;2;1;0;1;1;0;1;4;3;3;2;0;1;3;2;4;1;2;3;0;1;2;1;3;0;2;0;1;3;1;2;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;1;1;7;6;4;10;8;10;6;3;5;1;0
251370305000055;1;60;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;3;1;1;0;0;0;0;1;0;3;2;0;4;1;1;0;4;0;1;0;1;0;3;2;0;5;4;0;2;2;0;2;1;0;0;0;4;1;1;2;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;1;2;5;4;8;5;6;10;3;7;0;0;2
